Time,Watts
2013-01-20 15:04:10 , 1498
2013-01-20 15:04:19 , 1514
2013-01-20 15:04:29 , 1491
2013-01-20 15:04:38 , 1501
2013-01-20 15:04:46 , 1501
2013-01-20 15:04:54 , 1498
2013-01-20 15:05:02 , 1478
2013-01-20 15:05:10 , 1481
2013-01-20 15:05:18 , 1522
2013-01-20 15:05:28 , 1519
2013-01-20 15:05:36 , 1519
2013-01-20 15:05:44 , 1516
2013-01-20 15:05:52 , 1484
2013-01-20 15:06:01 , 1489
2013-01-20 15:06:09 , 1489
2013-01-20 15:06:18 , 1492
2013-01-20 15:06:26 , 1518
2013-01-20 15:06:35 , 1524
2013-01-20 15:06:43 , 1532
2013-01-20 15:06:51 , 1440
2013-01-20 15:07:00 , 1563
2013-01-20 15:07:09 , 1500
2013-01-20 15:07:19 , 1516
2013-01-20 15:07:28 , 1513
2013-01-20 15:07:36 , 1513
2013-01-20 15:07:44 , 1472
2013-01-20 15:07:53 , 1481
2013-01-20 15:08:01 , 1500
2013-01-20 15:08:10 , 1493
2013-01-20 15:08:19 , 1423
2013-01-20 15:08:28 , 1492
2013-01-20 15:08:37 , 1485
2013-01-20 15:08:45 , 1469
2013-01-20 15:08:54 , 1469
2013-01-20 15:09:02 , 1480
2013-01-20 15:09:11 , 1452
2013-01-20 15:09:20 , 1495
2013-01-20 15:09:29 , 1504
2013-01-20 15:09:37 , 1488
2013-01-20 15:09:45 , 1489
2013-01-20 15:09:53 , 1490
2013-01-20 15:10:01 , 1499
2013-01-20 15:10:10 , 1532
2013-01-20 15:10:19 , 1532
2013-01-20 15:10:27 , 1473
2013-01-20 15:10:36 , 1482
2013-01-20 15:10:44 , 1531
2013-01-20 15:10:53 , 1474
2013-01-20 15:11:02 , 1483
2013-01-20 15:11:11 , 1489
2013-01-20 15:11:19 , 1477
2013-01-20 15:11:27 , 1508
2013-01-20 15:11:36 , 1476
2013-01-20 15:11:45 , 1476
2013-01-20 15:11:53 , 1487
2013-01-20 15:12:02 , 1487
2013-01-20 15:12:10 , 1409
2013-01-20 15:12:19 , 1509
2013-01-20 15:12:28 , 1515
2013-01-20 15:12:36 , 1498
2013-01-20 15:12:44 , 1524
2013-01-20 15:12:52 , 1509
2013-01-20 15:13:01 , 1484
2013-01-20 15:13:18 , 1488
2013-01-20 15:13:26 , 1522
2013-01-20 15:13:35 , 1478
2013-01-20 15:13:44 , 1500
2013-01-20 15:13:53 , 1514
2013-01-20 15:14:01 , 1508
2013-01-20 15:14:10 , 1496
2013-01-20 15:14:18 , 465
2013-01-20 15:14:28 , 465
2013-01-20 15:14:36 , 475
2013-01-20 15:14:44 , 508
2013-01-20 15:14:53 , 483
2013-01-20 15:15:03 , 417
2013-01-20 15:15:13 , 429
2013-01-20 15:15:21 , 480
2013-01-20 15:15:31 , 470
2013-01-20 15:15:39 , 464
2013-01-20 15:15:48 , 464
2013-01-20 15:15:56 , 462
2013-01-20 15:16:05 , 466
2013-01-20 15:16:13 , 441
2013-01-20 15:16:22 , 466
2013-01-20 15:16:31 , 470
2013-01-20 15:16:39 , 492
2013-01-20 15:16:48 , 479
2013-01-20 15:16:56 , 476
2013-01-20 15:17:06 , 475
2013-01-20 15:17:14 , 475
2013-01-20 15:17:22 , 475
2013-01-20 15:17:30 , 466
2013-01-20 15:17:38 , 457
2013-01-20 15:17:47 , 459
2013-01-20 15:17:56 , 494
2013-01-20 15:18:05 , 489
2013-01-20 15:18:13 , 472
2013-01-20 15:18:22 , 455
2013-01-20 15:18:31 , 482
2013-01-20 15:18:40 , 482
2013-01-20 15:18:48 , 475
2013-01-20 15:18:57 , 479
2013-01-20 15:19:05 , 429
2013-01-20 15:19:15 , 444
2013-01-20 15:19:23 , 456
2013-01-20 15:19:32 , 476
2013-01-20 15:19:42 , 474
2013-01-20 15:19:50 , 473
2013-01-20 15:19:59 , 473
2013-01-20 15:20:07 , 467
2013-01-20 15:20:15 , 461
2013-01-20 15:20:23 , 467
2013-01-20 15:20:31 , 481
2013-01-20 15:20:39 , 461
2013-01-20 15:20:47 , 466
2013-01-20 15:20:56 , 474
2013-01-20 15:21:04 , 459
2013-01-20 15:21:13 , 418
2013-01-20 15:21:23 , 418
2013-01-20 15:21:31 , 460
2013-01-20 15:21:41 , 463
2013-01-20 15:21:50 , 466
2013-01-20 15:21:58 , 473
2013-01-20 15:22:06 , 475
2013-01-20 15:22:14 , 465
2013-01-20 15:22:22 , 455
2013-01-20 15:22:30 , 453
2013-01-20 15:22:38 , 443
2013-01-20 15:22:48 , 443
2013-01-20 15:22:56 , 469
2013-01-20 15:23:05 , 427
2013-01-20 15:23:14 , 430
2013-01-20 15:23:22 , 403
2013-01-20 15:23:32 , 480
2013-01-20 15:23:42 , 465
2013-01-20 15:23:51 , 463
2013-01-20 15:24:00 , 466
2013-01-20 15:24:08 , 466
2013-01-20 15:24:16 , 476
2013-01-20 15:24:24 , 463
2013-01-20 15:24:32 , 420
2013-01-20 15:24:43 , 458
2013-01-20 15:24:52 , 1169
2013-01-20 15:25:10 , 514
2013-01-20 15:25:20 , 561
2013-01-20 15:25:29 , 561
2013-01-20 15:25:37 , 505
2013-01-20 15:25:46 , 510
2013-01-20 15:25:55 , 506
2013-01-20 15:26:03 , 505
2013-01-20 15:26:11 , 576
2013-01-20 15:26:21 , 407
2013-01-20 15:26:31 , 399
2013-01-20 15:26:39 , 536
2013-01-20 15:26:49 , 511
2013-01-20 15:26:59 , 457
2013-01-20 15:27:09 , 452
2013-01-20 15:27:17 , 460
2013-01-20 15:27:25 , 470
2013-01-20 15:27:33 , 525
2013-01-20 15:27:43 , 398
2013-01-20 15:27:54 , 571
2013-01-20 15:28:04 , 573
2013-01-20 15:28:12 , 580
2013-01-20 15:28:20 , 580
2013-01-20 15:28:28 , 523
2013-01-20 15:28:37 , 458
2013-01-20 15:28:47 , 614
2013-01-20 15:28:58 , 427
2013-01-20 15:29:08 , 523
2013-01-20 15:29:18 , 570
2013-01-20 15:29:27 , 475
2013-01-20 15:29:36 , 475
2013-01-20 15:29:44 , 590
2013-01-20 15:29:55 , 593
2013-01-20 15:30:03 , 558
2013-01-20 15:30:12 , 625
2013-01-20 15:30:21 , 606
2013-01-20 15:30:30 , 605
2013-01-20 15:30:38 , 602
2013-01-20 15:30:46 , 602
2013-01-20 15:30:55 , 607
2013-01-20 15:31:03 , 607
2013-01-20 15:31:11 , 583
2013-01-20 15:31:20 , 597
2013-01-20 15:31:28 , 617
2013-01-20 15:31:37 , 623
2013-01-20 15:31:45 , 250
2013-01-20 15:31:56 , 264
2013-01-20 15:32:04 , 257
2013-01-20 15:32:12 , 234
2013-01-20 15:32:21 , 238
2013-01-20 15:32:29 , 232
2013-01-20 15:32:37 , 234
2013-01-20 15:32:46 , 234
2013-01-20 15:32:54 , 237
2013-01-20 15:33:02 , 228
2013-01-20 15:33:10 , 235
2013-01-20 15:33:18 , 231
2013-01-20 15:33:26 , 228
2013-01-20 15:33:34 , 213
2013-01-20 15:33:45 , 221
2013-01-20 15:33:53 , 216
2013-01-20 15:34:01 , 212
2013-01-20 15:34:09 , 209
2013-01-20 15:34:17 , 220
2013-01-20 15:34:25 , 159
2013-01-20 15:34:36 , 158
2013-01-20 15:34:44 , 154
2013-01-20 15:34:52 , 163
2013-01-20 15:35:00 , 158
2013-01-20 15:35:08 , 158
2013-01-20 15:35:16 , 154
2013-01-20 15:35:24 , 158
2013-01-20 15:35:33 , 154
2013-01-20 15:35:41 , 162
2013-01-20 15:35:49 , 155
2013-01-20 15:35:57 , 158
2013-01-20 15:36:05 , 157
2013-01-20 15:36:13 , 160
2013-01-20 15:36:21 , 155
2013-01-20 15:36:30 , 155
2013-01-20 15:36:38 , 155
2013-01-20 15:36:46 , 153
2013-01-20 15:36:54 , 156
2013-01-20 15:37:02 , 156
2013-01-20 15:37:10 , 158
2013-01-20 15:37:19 , 154
2013-01-20 15:37:27 , 155
2013-01-20 15:37:35 , 156
2013-01-20 15:37:43 , 156
2013-01-20 15:37:51 , 153
2013-01-20 15:37:59 , 153
2013-01-20 15:38:07 , 156
2013-01-20 15:38:16 , 154
2013-01-20 15:38:24 , 156
2013-01-20 15:38:32 , 163
2013-01-20 15:38:40 , 157
2013-01-20 15:38:48 , 156
2013-01-20 15:38:56 , 153
2013-01-20 15:39:04 , 157
2013-01-20 15:39:13 , 158
2013-01-20 15:39:21 , 158
2013-01-20 15:39:29 , 158
2013-01-20 15:39:37 , 152
2013-01-20 15:39:45 , 158
2013-01-20 15:39:53 , 165
2013-01-20 15:40:01 , 157
2013-01-20 15:40:10 , 152
2013-01-20 15:40:18 , 152
2013-01-20 15:40:26 , 156
2013-01-20 15:40:34 , 152
2013-01-20 15:40:42 , 152
2013-01-20 15:40:50 , 154
2013-01-20 15:40:59 , 154
2013-01-20 15:41:07 , 150
2013-01-20 15:41:15 , 160
2013-01-20 15:41:23 , 155
2013-01-20 15:41:31 , 163
2013-01-20 15:41:39 , 153
2013-01-20 15:41:47 , 152
2013-01-20 15:41:56 , 153
2013-01-20 15:42:04 , 153
2013-01-20 15:42:12 , 158
2013-01-20 15:42:20 , 159
2013-01-20 15:42:28 , 150
2013-01-20 15:42:36 , 156
2013-01-20 15:42:44 , 153
2013-01-20 15:42:53 , 155
2013-01-20 15:43:01 , 159
2013-01-20 15:43:09 , 154
2013-01-20 15:43:17 , 154
2013-01-20 15:43:25 , 154
2013-01-20 15:43:33 , 152
2013-01-20 15:43:41 , 154
2013-01-20 15:43:50 , 155
2013-01-20 15:43:58 , 153
2013-01-20 15:44:06 , 153
2013-01-20 15:44:14 , 153
2013-01-20 15:44:22 , 161
2013-01-20 15:44:30 , 153
2013-01-20 15:44:39 , 152
2013-01-20 15:44:47 , 152
2013-01-20 15:44:55 , 158
2013-01-20 15:45:03 , 156
2013-01-20 15:45:11 , 155
2013-01-20 15:45:27 , 151
2013-01-20 15:45:35 , 152
2013-01-20 15:45:44 , 154
2013-01-20 15:45:52 , 156
2013-01-20 15:46:00 , 152
2013-01-20 15:46:08 , 151
2013-01-20 15:46:16 , 151
2013-01-20 15:46:24 , 151
2013-01-20 15:46:32 , 151
2013-01-20 15:46:41 , 154
2013-01-20 15:46:49 , 154
2013-01-20 15:46:57 , 153
2013-01-20 15:47:05 , 151
2013-01-20 15:47:13 , 149
2013-01-20 15:47:21 , 151
2013-01-20 15:47:29 , 151
2013-01-20 15:47:38 , 151
2013-01-20 15:47:46 , 152
2013-01-20 15:47:54 , 152
2013-01-20 15:48:02 , 151
2013-01-20 15:48:10 , 154
2013-01-20 15:48:18 , 151
2013-01-20 15:48:27 , 152
2013-01-20 15:48:35 , 156
2013-01-20 15:48:43 , 152
2013-01-20 15:48:51 , 147
2013-01-20 15:48:59 , 147
2013-01-20 15:49:07 , 151
2013-01-20 15:49:15 , 153
2013-01-20 15:49:24 , 145
2013-01-20 15:49:32 , 153
2013-01-20 15:49:40 , 150
2013-01-20 15:49:48 , 150
2013-01-20 15:49:56 , 146
2013-01-20 15:50:04 , 152
2013-01-20 15:50:12 , 153
2013-01-20 15:50:21 , 153
2013-01-20 15:50:29 , 149
2013-01-20 15:50:37 , 154
2013-01-20 15:50:45 , 153
2013-01-20 15:50:53 , 152
2013-01-20 15:51:01 , 152
2013-01-20 15:51:09 , 155
2013-01-20 15:51:18 , 154
2013-01-20 15:51:26 , 155
2013-01-20 15:51:34 , 152
2013-01-20 15:51:42 , 152
2013-01-20 15:51:50 , 154
2013-01-20 15:51:58 , 152
2013-01-20 15:52:07 , 145
2013-01-20 15:52:15 , 152
2013-01-20 15:52:23 , 147
2013-01-20 15:52:31 , 148
2013-01-20 15:52:39 , 146
2013-01-20 15:52:47 , 148
2013-01-20 15:52:55 , 150
2013-01-20 15:53:04 , 150
2013-01-20 15:53:12 , 149
2013-01-20 15:53:20 , 148
2013-01-20 15:53:28 , 148
2013-01-20 15:53:36 , 148
2013-01-20 15:53:44 , 151
2013-01-20 15:53:53 , 149
2013-01-20 15:54:01 , 147
2013-01-20 15:54:09 , 149
2013-01-20 15:54:17 , 153
2013-01-20 15:54:25 , 150
2013-01-20 15:54:33 , 150
2013-01-20 15:54:41 , 150
2013-01-20 15:54:50 , 152
2013-01-20 15:54:58 , 139
2013-01-20 15:55:08 , 151
2013-01-20 15:55:16 , 148
2013-01-20 15:55:24 , 150
2013-01-20 15:55:32 , 151
2013-01-20 15:55:40 , 151
2013-01-20 15:55:49 , 151
2013-01-20 15:55:57 , 151
2013-01-20 15:56:05 , 151
2013-01-20 15:56:13 , 149
2013-01-20 15:56:21 , 149
2013-01-20 15:56:29 , 143
2013-01-20 15:56:38 , 149
2013-01-20 15:56:46 , 147
2013-01-20 15:56:54 , 150
2013-01-20 15:57:02 , 152
2013-01-20 15:57:10 , 149
2013-01-20 15:57:18 , 149
2013-01-20 15:57:26 , 152
2013-01-20 15:57:35 , 151
2013-01-20 15:57:43 , 145
2013-01-20 15:57:51 , 152
2013-01-20 15:57:59 , 148
2013-01-20 15:58:07 , 151
2013-01-20 15:58:15 , 150
2013-01-20 15:58:23 , 150
2013-01-20 15:58:32 , 148
2013-01-20 15:58:40 , 148
2013-01-20 15:58:48 , 147
2013-01-20 15:58:56 , 149
2013-01-20 15:59:04 , 152
2013-01-20 15:59:12 , 152
2013-01-20 15:59:21 , 142
2013-01-20 15:59:29 , 144
2013-01-20 15:59:37 , 149
2013-01-20 15:59:45 , 147
2013-01-20 15:59:53 , 150
2013-01-20 16:00:01 , 150
2013-01-20 16:00:09 , 143
2013-01-20 16:00:18 , 152
2013-01-20 16:00:26 , 152
2013-01-20 16:00:34 , 152
2013-01-20 16:00:42 , 149
2013-01-20 16:00:50 , 152
2013-01-20 16:00:58 , 153
2013-01-20 16:01:07 , 150
2013-01-20 16:01:16 , 151
2013-01-20 16:01:24 , 151
2013-01-20 16:01:32 , 156
2013-01-20 16:01:41 , 152
2013-01-20 16:01:49 , 151
2013-01-20 16:01:57 , 151
2013-01-20 16:02:06 , 147
2013-01-20 16:02:14 , 149
2013-01-20 16:02:22 , 146
2013-01-20 16:02:30 , 147
2013-01-20 16:02:38 , 149
2013-01-20 16:02:46 , 149
2013-01-20 16:02:54 , 143
2013-01-20 16:03:03 , 144
2013-01-20 16:03:11 , 144
2013-01-20 16:03:19 , 144
2013-01-20 16:03:27 , 148
2013-01-20 16:03:35 , 149
2013-01-20 16:03:43 , 142
2013-01-20 16:03:51 , 145
2013-01-20 16:04:00 , 152
2013-01-20 16:04:08 , 152
2013-01-20 16:04:16 , 145
2013-01-20 16:04:24 , 150
2013-01-20 16:04:32 , 150
2013-01-20 16:04:40 , 153
2013-01-20 16:04:48 , 148
2013-01-20 16:04:57 , 149
2013-01-20 16:05:05 , 148
2013-01-20 16:05:13 , 228
2013-01-20 16:05:23 , 212
2013-01-20 16:05:32 , 212
2013-01-20 16:05:40 , 203
2013-01-20 16:05:50 , 204
2013-01-20 16:05:58 , 197
2013-01-20 16:06:06 , 202
2013-01-20 16:06:14 , 202
2013-01-20 16:06:22 , 208
2013-01-20 16:06:30 , 209
2013-01-20 16:06:38 , 209
2013-01-20 16:06:47 , 205
2013-01-20 16:06:55 , 205
2013-01-20 16:07:03 , 206
2013-01-20 16:07:11 , 210
2013-01-20 16:07:19 , 209
2013-01-20 16:07:27 , 204
2013-01-20 16:07:35 , 203
2013-01-20 16:07:44 , 203
2013-01-20 16:07:52 , 205
2013-01-20 16:08:00 , 200
2013-01-20 16:08:08 , 201
2013-01-20 16:08:16 , 201
2013-01-20 16:08:24 , 205
2013-01-20 16:08:32 , 204
2013-01-20 16:08:41 , 199
2013-01-20 16:08:49 , 203
2013-01-20 16:08:57 , 205
2013-01-20 16:09:05 , 207
2013-01-20 16:09:13 , 204
2013-01-20 16:09:21 , 205
2013-01-20 16:09:30 , 203
2013-01-20 16:09:38 , 203
2013-01-20 16:09:46 , 208
2013-01-20 16:09:54 , 200
2013-01-20 16:10:02 , 208
2013-01-20 16:10:10 , 205
2013-01-20 16:10:18 , 206
2013-01-20 16:10:27 , 206
2013-01-20 16:10:35 , 206
2013-01-20 16:10:43 , 202
2013-01-20 16:10:51 , 206
2013-01-20 16:10:59 , 209
2013-01-20 16:11:07 , 209
2013-01-20 16:11:15 , 206
2013-01-20 16:11:24 , 146
2013-01-20 16:11:34 , 147
2013-01-20 16:11:42 , 148
2013-01-20 16:11:50 , 149
2013-01-20 16:11:58 , 148
2013-01-20 16:12:06 , 144
2013-01-20 16:12:15 , 149
2013-01-20 16:12:23 , 149
2013-01-20 16:12:31 , 146
2013-01-20 16:12:39 , 146
2013-01-20 16:12:47 , 148
2013-01-20 16:12:55 , 151
2013-01-20 16:13:03 , 146
2013-01-20 16:13:12 , 149
2013-01-20 16:13:20 , 153
2013-01-20 16:13:28 , 143
2013-01-20 16:13:36 , 151
2013-01-20 16:13:44 , 146
2013-01-20 16:13:52 , 146
2013-01-20 16:14:01 , 144
2013-01-20 16:14:09 , 144
2013-01-20 16:14:17 , 148
2013-01-20 16:14:25 , 140
2013-01-20 16:14:33 , 148
2013-01-20 16:14:41 , 147
2013-01-20 16:14:49 , 147
2013-01-20 16:14:58 , 143
2013-01-20 16:15:06 , 149
2013-01-20 16:15:14 , 149
2013-01-20 16:15:22 , 151
2013-01-20 16:15:30 , 142
2013-01-20 16:15:38 , 145
2013-01-20 16:15:46 , 154
2013-01-20 16:15:55 , 143
2013-01-20 16:16:03 , 147
2013-01-20 16:16:11 , 146
2013-01-20 16:16:19 , 141
2013-01-20 16:16:27 , 142
2013-01-20 16:16:35 , 142
2013-01-20 16:16:43 , 167
2013-01-20 16:16:54 , 150
2013-01-20 16:17:04 , 146
2013-01-20 16:17:12 , 145
2013-01-20 16:17:20 , 142
2013-01-20 16:17:28 , 146
2013-01-20 16:17:36 , 147
2013-01-20 16:17:45 , 151
2013-01-20 16:17:53 , 145
2013-01-20 16:18:01 , 145
2013-01-20 16:18:09 , 147
2013-01-20 16:18:17 , 148
2013-01-20 16:18:25 , 142
2013-01-20 16:18:33 , 141
2013-01-20 16:18:42 , 151
2013-01-20 16:18:50 , 141
2013-01-20 16:18:58 , 141
2013-01-20 16:19:06 , 139
2013-01-20 16:19:14 , 144
2013-01-20 16:19:22 , 144
2013-01-20 16:19:30 , 190
2013-01-20 16:19:41 , 192
2013-01-20 16:19:49 , 197
2013-01-20 16:19:57 , 188
2013-01-20 16:20:05 , 198
2013-01-20 16:20:13 , 195
2013-01-20 16:20:21 , 198
2013-01-20 16:20:30 , 196
2013-01-20 16:20:38 , 194
2013-01-20 16:20:46 , 194
2013-01-20 16:20:54 , 186
2013-01-20 16:21:02 , 198
2013-01-20 16:21:10 , 193
2013-01-20 16:21:18 , 195
2013-01-20 16:21:27 , 197
2013-01-20 16:21:35 , 197
2013-01-20 16:21:43 , 198
2013-01-20 16:21:51 , 190
2013-01-20 16:21:59 , 188
2013-01-20 16:22:07 , 188
2013-01-20 16:22:15 , 197
2013-01-20 16:22:24 , 194
2013-01-20 16:22:32 , 194
2013-01-20 16:22:40 , 191
2013-01-20 16:22:48 , 196
2013-01-20 16:22:56 , 197
2013-01-20 16:23:04 , 189
2013-01-20 16:23:12 , 198
2013-01-20 16:23:21 , 194
2013-01-20 16:23:29 , 194
2013-01-20 16:23:37 , 186
2013-01-20 16:23:45 , 184
2013-01-20 16:23:53 , 200
2013-01-20 16:24:01 , 189
2013-01-20 16:24:10 , 189
2013-01-20 16:24:18 , 186
2013-01-20 16:24:26 , 186
2013-01-20 16:24:34 , 199
2013-01-20 16:24:42 , 185
2013-01-20 16:24:50 , 185
2013-01-20 16:24:58 , 190
2013-01-20 16:25:07 , 190
2013-01-20 16:25:15 , 193
2013-01-20 16:25:23 , 186
2013-01-20 16:25:31 , 191
2013-01-20 16:25:39 , 192
2013-01-20 16:25:47 , 191
2013-01-20 16:25:55 , 193
2013-01-20 16:26:04 , 187
2013-01-20 16:26:12 , 187
2013-01-20 16:26:20 , 202
2013-01-20 16:26:28 , 188
2013-01-20 16:26:36 , 190
2013-01-20 16:26:44 , 202
2013-01-20 16:26:52 , 190
2013-01-20 16:27:01 , 193
2013-01-20 16:27:09 , 185
2013-01-20 16:27:17 , 198
2013-01-20 16:27:25 , 194
2013-01-20 16:27:33 , 194
2013-01-20 16:27:41 , 194
2013-01-20 16:27:50 , 194
2013-01-20 16:27:58 , 197
2013-01-20 16:28:06 , 192
2013-01-20 16:28:14 , 199
2013-01-20 16:28:22 , 186
2013-01-20 16:28:30 , 191
2013-01-20 16:28:38 , 185
2013-01-20 16:28:47 , 186
2013-01-20 16:28:55 , 192
2013-01-20 16:29:03 , 192
2013-01-20 16:29:11 , 187
2013-01-20 16:29:19 , 188
2013-01-20 16:29:27 , 192
2013-01-20 16:29:35 , 191
2013-01-20 16:29:44 , 196
2013-01-20 16:29:52 , 191
2013-01-20 16:30:00 , 193
2013-01-20 16:30:08 , 186
2013-01-20 16:30:16 , 194
2013-01-20 16:30:24 , 194
2013-01-20 16:30:33 , 197
2013-01-20 16:30:41 , 190
2013-01-20 16:30:49 , 187
2013-01-20 16:30:57 , 202
2013-01-20 16:31:05 , 200
2013-01-20 16:31:13 , 188
2013-01-20 16:31:21 , 193
2013-01-20 16:31:30 , 196
2013-01-20 16:31:38 , 194
2013-01-20 16:31:46 , 194
2013-01-20 16:31:54 , 186
2013-01-20 16:32:02 , 194
2013-01-20 16:32:10 , 201
2013-01-20 16:32:18 , 194
2013-01-20 16:32:27 , 192
2013-01-20 16:32:35 , 196
2013-01-20 16:32:43 , 194
2013-01-20 16:32:51 , 195
2013-01-20 16:32:59 , 195
2013-01-20 16:33:07 , 195
2013-01-20 16:33:16 , 198
2013-01-20 16:33:24 , 189
2013-01-20 16:33:32 , 198
2013-01-20 16:33:40 , 193
2013-01-20 16:33:48 , 194
2013-01-20 16:33:56 , 195
2013-01-20 16:34:04 , 205
2013-01-20 16:34:13 , 188
2013-01-20 16:34:21 , 189
2013-01-20 16:34:29 , 189
2013-01-20 16:34:37 , 186
2013-01-20 16:34:45 , 193
2013-01-20 16:34:53 , 201
2013-01-20 16:35:01 , 195
2013-01-20 16:35:10 , 202
2013-01-20 16:35:18 , 188
2013-01-20 16:35:26 , 187
2013-01-20 16:35:34 , 194
2013-01-20 16:35:42 , 190
2013-01-20 16:35:50 , 190
2013-01-20 16:35:58 , 197
2013-01-20 16:36:07 , 197
2013-01-20 16:36:15 , 194
2013-01-20 16:36:23 , 195
2013-01-20 16:36:31 , 191
2013-01-20 16:36:39 , 192
2013-01-20 16:36:47 , 190
2013-01-20 16:36:56 , 198
2013-01-20 16:37:04 , 197
2013-01-20 16:37:12 , 192
2013-01-20 16:37:20 , 192
2013-01-20 16:37:28 , 198
2013-01-20 16:37:36 , 198
2013-01-20 16:37:44 , 197
2013-01-20 16:37:53 , 188
2013-01-20 16:38:01 , 198
2013-01-20 16:38:09 , 193
2013-01-20 16:38:17 , 198
2013-01-20 16:38:25 , 193
2013-01-20 16:38:33 , 190
2013-01-20 16:38:41 , 190
2013-01-20 16:38:50 , 205
2013-01-20 16:38:58 , 201
2013-01-20 16:39:06 , 189
2013-01-20 16:39:14 , 194
2013-01-20 16:39:22 , 190
2013-01-20 16:39:30 , 186
2013-01-20 16:39:39 , 193
2013-01-20 16:39:47 , 194
2013-01-20 16:39:55 , 187
2013-01-20 16:40:03 , 187
2013-01-20 16:40:11 , 192
2013-01-20 16:40:19 , 193
2013-01-20 16:40:27 , 186
2013-01-20 16:40:36 , 196
2013-01-20 16:40:44 , 197
2013-01-20 16:40:52 , 188
2013-01-20 16:41:00 , 185
2013-01-20 16:41:08 , 194
2013-01-20 16:41:16 , 186
2013-01-20 16:41:24 , 186
2013-01-20 16:41:33 , 189
2013-01-20 16:41:41 , 185
2013-01-20 16:41:49 , 183
2013-01-20 16:41:57 , 214
2013-01-20 16:42:07 , 224
2013-01-20 16:42:15 , 232
2013-01-20 16:42:25 , 267
2013-01-20 16:42:35 , 256
2013-01-20 16:42:43 , 254
2013-01-20 16:42:51 , 254
2013-01-20 16:42:59 , 253
2013-01-20 16:43:07 , 252
2013-01-20 16:43:15 , 254
2013-01-20 16:43:24 , 252
2013-01-20 16:43:32 , 253
2013-01-20 16:43:40 , 250
2013-01-20 16:43:49 , 254
2013-01-20 16:43:57 , 250
2013-01-20 16:44:05 , 254
2013-01-20 16:44:13 , 254
2013-01-20 16:44:22 , 257
2013-01-20 16:44:30 , 266
2013-01-20 16:44:39 , 330
2013-01-20 16:44:49 , 540
2013-01-20 16:44:59 , 527
2013-01-20 16:45:07 , 503
2013-01-20 16:45:16 , 526
2013-01-20 16:45:26 , 523
2013-01-20 16:45:34 , 523
2013-01-20 16:45:42 , 516
2013-01-20 16:45:50 , 520
2013-01-20 16:45:58 , 509
2013-01-20 16:46:07 , 493
2013-01-20 16:46:17 , 511
2013-01-20 16:46:26 , 542
2013-01-20 16:46:35 , 520
2013-01-20 16:46:44 , 535
2013-01-20 16:46:52 , 522
2013-01-20 16:47:00 , 522
2013-01-20 16:47:08 , 543
2013-01-20 16:47:18 , 533
2013-01-20 16:47:34 , 512
2013-01-20 16:47:43 , 485
2013-01-20 16:47:53 , 461
2013-01-20 16:48:02 , 482
2013-01-20 16:48:11 , 447
2013-01-20 16:48:20 , 447
2013-01-20 16:48:29 , 502
2013-01-20 16:48:38 , 434
2013-01-20 16:48:48 , 406
2013-01-20 16:48:57 , 406
2013-01-20 16:49:05 , 393
2013-01-20 16:49:13 , 400
2013-01-20 16:49:22 , 400
2013-01-20 16:49:30 , 468
2013-01-20 16:49:39 , 479
2013-01-20 16:49:48 , 510
2013-01-20 16:49:57 , 378
2013-01-20 16:50:07 , 537
2013-01-20 16:50:18 , 501
2013-01-20 16:50:27 , 485
2013-01-20 16:50:36 , 489
2013-01-20 16:50:44 , 480
2013-01-20 16:50:53 , 411
2013-01-20 16:51:03 , 411
2013-01-20 16:51:11 , 383
2013-01-20 16:51:21 , 424
2013-01-20 16:51:30 , 405
2013-01-20 16:51:39 , 440
2013-01-20 16:51:48 , 441
2013-01-20 16:51:56 , 391
2013-01-20 16:52:05 , 393
2013-01-20 16:52:13 , 383
2013-01-20 16:52:22 , 521
2013-01-20 16:52:32 , 521
2013-01-20 16:52:40 , 525
2013-01-20 16:52:48 , 530
2013-01-20 16:52:56 , 458
2013-01-20 16:53:06 , 495
2013-01-20 16:53:16 , 475
2013-01-20 16:53:25 , 460
2013-01-20 16:53:33 , 460
2013-01-20 16:53:41 , 466
2013-01-20 16:53:49 , 466
2013-01-20 16:53:57 , 473
2013-01-20 16:54:05 , 494
2013-01-20 16:54:15 , 494
2013-01-20 16:54:23 , 471
2013-01-20 16:54:32 , 477
2013-01-20 16:54:40 , 499
2013-01-20 16:54:49 , 474
2013-01-20 16:54:58 , 469
2013-01-20 16:55:06 , 472
2013-01-20 16:55:15 , 472
2013-01-20 16:55:23 , 466
2013-01-20 16:55:31 , 475
2013-01-20 16:55:39 , 446
2013-01-20 16:55:48 , 446
2013-01-20 16:55:56 , 439
2013-01-20 16:56:04 , 485
2013-01-20 16:56:14 , 431
2013-01-20 16:56:23 , 528
2013-01-20 16:56:33 , 428
2013-01-20 16:56:43 , 418
2013-01-20 16:56:51 , 448
2013-01-20 16:57:00 , 442
2013-01-20 16:57:09 , 442
2013-01-20 16:57:17 , 440
2013-01-20 16:57:25 , 415
2013-01-20 16:57:34 , 470
2013-01-20 16:57:43 , 372
2013-01-20 16:57:53 , 466
2013-01-20 16:58:03 , 458
2013-01-20 16:58:12 , 454
2013-01-20 16:58:28 , 368
2013-01-20 16:58:38 , 491
2013-01-20 16:58:48 , 474
2013-01-20 16:58:57 , 514
2013-01-20 16:59:06 , 504
2013-01-20 16:59:15 , 510
